name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
chavannes-près-renens,2024-04-08,70.2,56.2,62.8,70.2,56.2,62.8,44.9,52.3,0,0,0,,0,0,18.8,6.5,1.9,1010.4,82.5,15,142.6,12.3,6,10,2024-04-08T06:59:04,2024-04-08T20:12:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-09,63.1,40.8,49.1,63.1,38.3,47.3,39.9,72.8,0.306,100,45.83,rain,0,0,27,13.3,267.1,1017.8,99.8,9.9,47.9,4,3,10,2024-04-09T06:57:10,2024-04-09T20:14:04,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-10,50.8,39,44.6,50.8,35,41.9,35.3,71.3,0.028,100,8.33,rain,0,0,25.8,11.8,27,1028.4,58.1,14.4,139.8,12.1,10,10,2024-04-10T06:55:17,2024-04-10T20:15:25,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,06705099999,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-11,58.7,40.9,49.1,58.7,37.6,47.3,38.4,67.2,0,0,0,,0,0,21.3,8.7,15.3,1032.2,20.9,15,234.8,20.2,8,10,2024-04-11T06:53:25,2024-04-11T20:16:46,0.09,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-12,65,44.3,54.3,65,42.6,53.9,44.9,71.2,0,0,0,,0,0,9.8,5.6,3.8,1032.4,24.6,15,244.9,21.1,9,10,2024-04-12T06:51:33,2024-04-12T20:18:07,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-13,72.2,48.8,59.2,72.2,48.8,59.2,46.8,65.1,0,0,0,,0,0,10.2,4.3,32.5,1028.3,23.6,15,255.2,21.9,8,10,2024-04-13T06:49:42,2024-04-13T20:19:29,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E5414,06705099999,06609099999,06702099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-14,75.6,52.3,64.2,75.6,52.3,64.2,45.8,52.2,0,0,0,rain,0,0,13.1,5.9,266.1,1022.4,48.4,14.9,264.3,22.7,8,10,2024-04-14T06:47:51,2024-04-14T20:20:50,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-15,65.9,52.4,62.3,65.9,52.4,62.3,43.8,51.1,0.02,100,12.5,rain,0,0,38.8,19.4,262.8,1014.3,86.7,12.5,164.2,13.9,9,10,2024-04-15T06:46:02,2024-04-15T20:22:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E5414,06610099999,06705099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,06618099999,06708099999,06703099999,06619099999,06711099999"
chavannes-près-renens,2024-04-16,50.9,39.6,45.7,50.9,34.2,41.7,34.4,65.5,0.264,100,33.33,rain,0,0,31.5,12.4,248.4,1014.8,90.5,12.5,151.2,13.2,6,10,2024-04-16T06:44:12,2024-04-16T20:23:32,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-17,47.5,37.7,40.6,44.2,35,37.9,35.6,82.9,0.253,100,75,rain,0,0,21.6,8.3,289.7,1014.2,92.7,8,158.5,13.5,6,10,2024-04-17T06:42:24,2024-04-17T20:24:53,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06610099999,06705099999,06700099999,06720099999,06704099999,06707099999,07490099999,LSMP,D0170,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-18,45.8,35.4,39.4,41.6,31.3,35.5,31.5,74.5,0.108,100,33.33,"rain,snow",1,0,19.6,8.8,9.7,1017.4,63.6,11.8,102.7,8.9,4,10,2024-04-18T06:40:37,2024-04-18T20:26:13,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-19,46.5,33.1,40.1,42.2,29.1,36.1,32.6,75.1,0.023,100,12.5,rain,0,0,24.2,9.6,251.6,1021.5,77.8,13.7,84.6,7.4,5,10,2024-04-19T06:38:50,2024-04-19T20:27:34,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-20,46.1,37.6,41.7,43.3,34.3,39,33.8,74.4,0.136,100,45.83,rain,0,0,20.2,7.6,36.3,1020.1,78.4,13.1,246.5,21.3,10,10,2024-04-20T06:37:04,2024-04-20T20:28:55,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-21,44.4,34,38.3,40,27.4,34.6,31.1,76.2,0.055,100,33.33,"rain,snow",0.1,0,27.7,9.1,4.5,1020.6,56.6,13.3,153,13,8,10,2024-04-21T06:35:20,2024-04-21T20:30:16,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-22,40.2,32.3,36,33.4,26,29.3,30.2,79.1,0.02,100,29.17,"rain,snow",0,0,29.2,12.6,27.1,1018.4,66.5,11.3,151.3,13.1,9,10,2024-04-22T06:33:36,2024-04-22T20:31:37,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-23,43,35,38.7,37.7,28.2,32.2,30.9,73.7,0.001,100,4.17,rain,0,0,29.1,13.4,30.5,1015.4,63.2,13.3,165.5,14.2,9,10,2024-04-23T06:31:53,2024-04-23T20:32:57,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-24,45.7,33.3,40,43.2,29.6,37.3,28.8,65.9,0.014,100,16.67,rain,0,0,21.2,8.6,301.7,1014,72,13.7,159.4,13.8,6,10,2024-04-24T06:30:11,2024-04-24T20:34:18,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-25,49.8,34.3,41.7,47.7,33.1,40.4,29.1,64.2,0.031,100,16.67,"rain,snow",0,0,15.8,6.8,198.6,1010.4,32.7,15,135.8,11.9,4,10,2024-04-25T06:28:30,2024-04-25T20:35:38,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-26,51.7,42.9,46.5,51.7,38.7,45.2,38.9,75.2,0.036,100,37.5,rain,0,0,20.6,10,255.7,1007.6,78.8,14.5,84.5,7.3,3,10,2024-04-26T06:26:50,2024-04-26T20:36:58,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-27,61.3,39.7,51.1,61.3,38.7,50.6,38.2,65,0,0,0,,0,0,24.3,9.5,109.8,1007.4,68.6,15,234.7,20.3,10,10,2024-04-27T06:25:12,2024-04-27T20:38:19,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-28,57.1,47,52.1,57.1,46.5,51.8,43.1,74.5,0.316,100,75,rain,0,0,25.4,8.6,331.3,1013.3,99.2,12.8,39.1,3.3,2,10,2024-04-28T06:23:34,2024-04-28T20:39:39,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-29,59.7,46.2,52.2,59.7,45.4,52,46.9,83,0.024,100,25,rain,0,0,12.7,5.8,354,1019.4,85.7,14.5,203,17.4,10,10,2024-04-29T06:21:58,2024-04-29T20:40:58,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E5414,06619099999,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-04-30,62.4,47.7,55.9,62.4,46.2,55.5,47.4,73.9,0,0,0,rain,0,0,12.7,7.4,19.5,1014.4,68.6,14.7,199,17,7,10,2024-04-30T06:20:23,2024-04-30T20:42:18,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-01,66.1,47,56.8,66.1,47,56.8,49.5,78.1,0,0,0,,0,0,8.9,5.8,229.9,1004.9,81.3,6.2,89.1,7.6,3,10,2024-05-01T06:18:49,2024-05-01T20:43:37,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-02,55.6,45.3,50.8,55.6,41.8,49.2,47.7,89.3,0.542,100,58.33,rain,0,0,23.1,10.4,258.3,1004.7,99.9,10.2,85.5,7.3,4,10,2024-05-02T06:17:17,2024-05-02T20:44:56,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-03,53.3,44.1,47.9,53.3,40.8,46.4,42.5,82.7,0.155,100,41.67,rain,0,0,15.2,7,245.5,1016.4,92.1,12.9,184,15.9,10,10,2024-05-03T06:15:45,2024-05-03T20:46:15,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-04,60.4,39.4,50.3,60.4,37.1,49.4,41.3,72.6,0,0,0,rain,0,0,17.2,8.6,234.6,1015.5,82.3,14.8,212,18.2,6,10,2024-05-04T06:14:16,2024-05-04T20:47:34,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06619099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-05,63.9,51.5,56.5,63.9,51.5,56.5,51.1,82.7,0.13,100,50,rain,0,0,27.1,13.3,248,1013.1,98.2,11,214.6,18.4,10,10,2024-05-05T06:12:47,2024-05-05T20:48:52,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-06,57.2,50.4,52.4,57.2,50.4,52.4,49.7,90.7,0.648,100,70.83,rain,0,0,20.4,10.3,270,1011.7,99.7,11.5,72.9,6.2,3,10,2024-05-06T06:11:21,2024-05-06T20:50:10,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-07,51.8,47.9,49.1,51.8,47.4,48.7,47.2,93.2,0.506,100,83.33,rain,0,0,13.9,5.2,358.5,1016.5,96,12,84,7.2,6,10,2024-05-07T06:09:55,2024-05-07T20:51:27,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E5414,06610099999,LSGG,06704099999,06707099999,LSMP,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-08,61.7,48,53.8,61.7,45.5,53.3,46,76.3,0.01,100,20.83,rain,0,0,29.8,12.1,39.3,1021.3,54.9,13.6,284.4,24.6,10,10,2024-05-08T06:08:31,2024-05-08T20:52:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,06610099999,06705099999,LSGG,06700099999,06720099999,06704099999,06707099999,LSMP,06618099999,06708099999,06703099999,06712099999,06619099999,06609099999,06702099999,06711099999"
chavannes-près-renens,2024-05-09,62.9,48.4,55,62.9,45.1,54.3,46.3,73.2,0,0,0,,0,0,23.8,10.5,41.7,1021.9,19.1,14.9,317.6,27.5,9,10,2024-05-09T06:07:09,2024-05-09T20:54:00,0.04,Clear,Clear conditions throughout the day.,clear-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-10,68.9,47.8,58.6,68.9,46.1,58.4,48.8,71.1,0,0,0,,0,0,16.4,6.9,26.7,1019.8,11,14.6,244.9,21.2,10,10,2024-05-10T06:05:49,2024-05-10T20:55:16,0.07,Clear,Clear conditions throughout the day.,clear-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-11,72,51.6,62,72,51.6,62,49.2,64.4,0,0,0,,0,0,12.1,4.6,9.4,1017.9,23.3,15,323,27.8,10,10,2024-05-11T06:04:30,2024-05-11T20:56:32,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-12,73,56.1,64,73,56.1,64,48.6,58.6,0,0,0,,0,0,24.4,10.5,182.5,1015.7,74.3,15,258.9,22.3,9,10,2024-05-12T06:03:12,2024-05-12T20:57:47,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-13,69.7,53.2,61.9,69.7,53.2,61.9,48.3,62.3,0.013,100,12.5,rain,0,0,17.9,8,50.8,1012.7,64.9,14.6,215.2,18.5,9,10,2024-05-13T06:01:57,2024-05-13T20:59:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,06705099999,06704099999,06707099999,06618099999,06708099999,06703099999,06711099999"
chavannes-près-renens,2024-05-14,67.2,50.7,59.6,67.2,50.7,59.6,51.8,76.4,0.155,100,25,rain,0,0,20.4,11.1,256.2,1007.5,63.1,6.1,108.5,9.4,5,10,2024-05-14T06:00:43,2024-05-14T21:00:14,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-15,61,54.3,56.6,61,54.3,56.6,52.5,86.3,0.957,100,66.67,rain,0,0,10.7,11.4,188.6,1006.7,80.8,5.6,76.7,6.6,4,10,2024-05-15T05:59:31,2024-05-15T21:01:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-16,57,50.7,53.4,57,50.7,53.4,49.9,88.4,0.532,100,70.83,rain,0,0,9.8,10.2,227.9,1007.3,73.2,6.1,132.9,11.5,10,10,2024-05-16T05:58:21,2024-05-16T21:02:39,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-17,66,48.3,56.6,66,46.8,56.4,46.3,71.4,0.043,100,8.33,rain,0,0,17.7,13.6,250.1,1010.2,51.4,6.1,286.1,24.7,10,10,2024-05-17T05:57:13,2024-05-17T21:03:51,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-18,66.1,46.3,57.4,66.1,46.3,57.4,48.5,73.8,0.02,100,12.5,rain,0,0,17.4,15,243.5,1012.5,53.8,7.9,182.1,15.9,7,10,2024-05-18T05:56:07,2024-05-18T21:05:01,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E5414,LSGG,LSMP"
chavannes-près-renens,2024-05-19,67.9,55.1,61.4,67.9,55.1,61.4,52,72.7,0,45.2,0,rain,0,0,8.5,4,169.9,1011.8,32.3,15,321.1,27.8,9,10,2024-05-19T05:55:02,2024-05-19T21:06:11,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-20,72.1,56.7,63.6,72.1,56.7,63.6,52.9,69.6,0.13,100,16.67,rain,0,0,15.7,8.7,11.7,1008.3,57.6,13.7,299.1,25.9,9,10,2024-05-20T05:54:00,2024-05-20T21:07:19,0.4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,
chavannes-près-renens,2024-05-21,59.4,57.5,58.6,59.4,57.5,58.6,54,85.1,0.918,100,75,rain,0,0,30.6,17.7,224,1006.3,100,7.8,68.8,5.9,4,10,2024-05-21T05:53:00,2024-05-21T21:08:27,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
chavannes-près-renens,2024-05-22,65.9,57.5,60.5,65.9,57.5,60.5,49.9,69,0.036,83.9,12.5,rain,0,0,23.3,13.2,242.3,1009.1,79,13.7,302.6,26.1,9,10,2024-05-22T05:52:01,2024-05-22T21:09:34,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,
chavannes-près-renens,2024-05-23,65.2,48.8,57.8,65.2,47,57.6,49,73.1,0.047,90.3,12.5,rain,0,0,5.8,4.9,28.1,1014.2,59.6,14.7,312.5,27.1,9,10,2024-05-23T05:51:05,2024-05-23T21:10:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,
chavannes-près-renens,2024-05-24,62,52.2,56.4,62,52.2,56.4,50.9,81.9,0.508,77.4,25,rain,0,,8.7,7.6,254.9,1016.4,85.3,13.2,209,18.3,8,10,2024-05-24T05:50:11,2024-05-24T21:11:43,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-25,62.3,50.6,56.7,62.3,50.6,56.7,50.1,78.9,0.095,51.6,25,rain,0,,6.9,5.2,341.7,1020.1,30.5,14.1,302.3,26.6,8,10,2024-05-25T05:49:19,2024-05-25T21:12:47,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-26,65.4,51.3,58.9,65.4,51.3,58.9,51.4,76.7,0,58.1,0,rain,0,,6,4.9,83.1,1016.5,49.8,15,313.3,26.9,8,10,2024-05-26T05:48:30,2024-05-26T21:13:48,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-27,65.7,57.6,61.8,65.7,57.6,61.8,55.6,80.4,0.354,74.2,33.33,rain,0,,6.5,4.9,221.4,1013.5,85.5,11.4,269.6,23.4,8,10,2024-05-27T05:47:42,2024-05-27T21:14:49,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-28,66.1,55.8,61,66.1,55.8,61,54,78.4,0.664,54.8,33.33,rain,0,,11.4,7.8,250.9,1015.7,64.4,9.7,290.8,25.2,8,10,2024-05-28T05:46:57,2024-05-28T21:15:48,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-29,66.5,52.2,59,66.5,52.2,59,50,72.3,0,64.5,0,rain,0,,4,4.5,100.4,1017.5,82.4,15,304.9,26.9,8,10,2024-05-29T05:46:14,2024-05-29T21:16:46,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
chavannes-près-renens,2024-05-30,69.9,54.8,62.6,69.9,54.8,62.6,54.2,74.7,0.083,67.7,8.33,rain,0,,5.6,4.9,57.6,1013.8,76.8,14.4,324.1,28.1,9,10,2024-05-30T05:45:33,2024-05-30T21:17:42,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,
chavannes-près-renens,2024-05-31,67.2,60.5,63,67.2,60.5,63,59.1,87.2,0.425,64.5,33.33,rain,0,,8.1,6,237.5,1011.7,100,11,173.8,14.7,5,10,2024-05-31T05:44:55,2024-05-31T21:18:37,0.78,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
